Ravon Nexia R3,"2017г.,1.5л.,автоматседан,бензинрульслева,67000км",https://im.mashina.kg/tachka/images//d/8/0/d80a9dfbe9c258c7e2fbd73dd61629e3_240x180.jpg,860734сом,$9800
Honda Fit,"2003г.,1.3л.,вариаторхэтчбек5дв.,бензинрульсправа,260000км",https://im.mashina.kg/tachka/images//d/d/c/ddc97a34e7997ccf1fc36a524978a972_240x180.jpg,711423сом,$8100
Weltmeister EX5,"2020г.,автоматвнедорожник5дв.,электрорульслева,1км",https://im.mashina.kg/tachka/images//8/2/6/826ba1edb74895620c31fd2038eab45f_240x180.jpg,1756600сом,$20000
Lexus GX,"2010г.,4.6л.,автоматвнедорожник5дв.,бензинрульслева,158000км",https://im.mashina.kg/tachka/images//e/6/9/e69952146a1ce203dc116e11192859d0_240x180.jpg,3161880сом,$36000
Hyundai Santa Fe,"2018г.,2л.,автоматвнедорожник5дв.,дизельрульслева,119000км",https://im.mashina.kg/tachka/images//4/9/1/4915a9e24861e1f079f87f8af761c94f_240x180.jpg,2590985сом,$29500
Neta V,"2022г.,автоматвнедорожник5дв.,электрорульслева,1км",https://im.mashina.kg/tachka/images//0/a/a/0aa560af2d1d7955c387cc520cf705ce_240x180.jpg,1405280сом,$16000
Kia Sorento,"2022г.,2.2л.,роботвнедорожник5дв.,дизельрульслева,900км",https://im.mashina.kg/tachka/images//b/1/0/b1042a13cb2df3eb231b95bb71ca042c_240x180.jpg,3794256сом,$43200
Lexus LX,"2014г.,5.7л.,автоматвнедорожник5дв.,бензинрульслева,27000км",https://im.mashina.kg/tachka/images//2/b/2/2b2d1879749736f0f6701c737304d949_240x180.jpg,6587250сом,$75000
Volkswagen ID.6,"2023г.,автоматвнедорожник5дв.,электрорульслева,1км",https://im.mashina.kg/tachka/images//e/c/3/ec33286e5ac74d3c9278b9193d004095_240x180.jpg,3688860сом,$42000
Subaru Outback,"2021г.,2.5л.,вариаторуниверсал,бензинрульслева,10000км",https://im.mashina.kg/tachka/images//7/d/b/7db465adfea932418d024c0597bce34c_240x180.jpg,2942305сом,$33500
Lexus ES,"2019г.,2.5л.,вариаторседан,гибридрульслева,75000км",https://im.mashina.kg/tachka/images//d/c/0/dc0dbf95cbc067040807746ad5ab8637_240x180.jpg,3996265сом,$45500
Hyundai Sonata,"2016г.,2л.,автоматседан,газрульслева,350000км",https://im.mashina.kg/tachka/images//9/2/5/925182b6d074e0e9886b493a10028d8d_240x180.jpg,1168139сом,$13300
ВАЗ (Lada) 2107,"2010г.,1.6л.,механикаседан,бензинрульслева,51595км",https://im.mashina.kg/tachka/images//e/e/5/ee5d52025cbf760a53a3987dbd7e8cf6_240x180.jpg,130000сом,$1480
Mitsubishi Pajero,"2003г.,3.2л.,автоматвнедорожник5дв.,дизельрульслева,345000км",https://im.mashina.kg/tachka/images//4/7/3/4736bbf514dff66c2e22ab2f55fdc16e_240x180.jpg,737772сом,$8400
Ford Mondeo,"2001г.,2л.,механикауниверсал,бензинрульслева,243000км",https://im.mashina.kg/tachka/images//a/4/1/a41a83bd8d6f97ed4b5655e8286f09ad_240x180.jpg,300000сом,$3416
Lexus LX,"2016г.,5.7л.,автоматвнедорожник5дв.,бензинрульслева,90000км",https://im.mashina.kg/tachka/images//b/e/b/bebe62be725ce571ec75897b00378e4b_240x180.jpg,8607340сом,$98000
Toyota Prius,"2014г.,1.8л.,автоматхэтчбек5дв.,гибридрульслева,117000км",https://im.mashina.kg/tachka/images//b/5/2/b5294e9ff4e8664e13bf9eca1f6465a3_240x180.jpg,1185705сом,$13500
Honda Fit,"2006г.,1.3л.,вариаторхэтчбек5дв.,бензинрульсправа,265235км",https://im.mashina.kg/tachka/images//c/0/7/c07728d8967bb5a51f794b1c4881a613_240x180.jpg,430000сом,$4896
Kia K5 II Седан,"2016г.,2л.,автоматседан,газрульслева,190000км",https://im.mashina.kg/tachka/images//2/0/7/207dbd3b86763652a397a3bbbf370412_240x180.jpg,1212054сом,$13800
Opel Vectra,"2003г.,1.8л.,механикаседан,бензинрульслева,30000км",https://im.mashina.kg/tachka/images//0/2/e/02e6c4b656e2ae82553cef93a97424d9_240x180.jpg,342537сом,$3900
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,46000км",https://im.mashina.kg/tachka/images//7/e/c/7ecbd2747d77110e376fb98098a77556_240x180.jpg,2222099сом,$25300
Toyota Camry,"2018г.,2.5л.,автоматседан,бензинрульслева,46000км",https://im.mashina.kg/tachka/images//7/e/c/7ecbd2747d77110e376fb98098a77556_240x180.jpg,2222099сом,$25300
Mercedes-Benz E-класс,"1994г.,4.2л.,автоматседан,бензинрульслева,300000км",https://im.mashina.kg/tachka/images//d/e/1/de18083729cdd67fb5c815e39b259966_240x180.jpg,526892сом,$5999
Kia Carnival,"2020г.,2.2л.,автоматминивэн,дизельрульслева,33000км",https://im.mashina.kg/tachka/images//1/0/b/10bc18f4148dba95861b7ce0111fdf27_240x180.jpg,3952350сом,$45000
Honda CR-V,"2009г.,2.4л.,автоматвнедорожник5дв.,бензинрульслева,189902км",https://im.mashina.kg/tachka/images//b/a/0/ba047e3d92be753d983aaa76715e748d_240x180.jpg,1229532сом,$13999
Kia Sorento,"2020г.,1.6л.,автоматвнедорожник5дв.,гибридрульслева,21000км",https://im.mashina.kg/tachka/images//f/6/2/f628c245b035b1d518171bc30273160a_240x180.jpg,3996265сом,$45500
Honda Torneo,"2000г.,1.8л.,автоматседан,бензинрульсправа,357000км",https://im.mashina.kg/tachka/images//5/5/f/55f78b28d67721600dc787bf9d759ce1_240x180.jpg,500631сом,$5700
Kia Sportage,"2022г.,1.6л.,автоматвнедорожник5дв.,гибридрульслева,2900км",https://im.mashina.kg/tachka/images//a/a/e/aae30e02f416bd620837d2143557ff93_240x180.jpg,4084095сом,$46500
Honda CR-V,"2005г.,2л.,автоматвнедорожник5дв.,бензинрульсправа,230000км",https://im.mashina.kg/tachka/images//6/c/9/6c92354f4c1ee6326a868a18299e88df_240x180.jpg,966130сом,$11000
Hyundai Santa Fe,"2018г.,2.2л.,автоматвнедорожник5дв.,дизельрульслева,79500км",https://im.mashina.kg/tachka/images//0/8/9/089d8e1f66240d7e05abc0f51ddf99f9_240x180.jpg,2634900сом,$30000
Toyota Camry (Japan),"2018г.,2.5л.,вариаторседан,гибридрульслева,493528км",https://im.mashina.kg/tachka/images//5/a/d/5ad4b5f477084f8c8725d66d3cdb965e_240x180.jpg,2766645сом,$31500
ВАЗ (Lada) 2114,"2012г.,1.6л.,механикахэтчбек5дв.,бензинрульслева,18500км",https://im.mashina.kg/tachka/images//0/2/2/022a4524a3fde3dd4b3b07665b85e2c5_240x180.jpg,490000сом,$5579
Kia K7,"2019г.,3л.,автоматседан,бензинрульслева,113000км",https://im.mashina.kg/tachka/images//8/a/c/8ac44f9faae27edabb0aae98d6f80078_240x180.jpg,2590985сом,$29500
Hyundai Getz,"2005г.,1.4л.,механикахэтчбек5дв.,бензинрульслева,318000км",https://im.mashina.kg/tachka/images//d/f/5/df52628942ad69e4957c8f6855852e52_240x180.jpg,460000сом,$5237
Volkswagen Golf,"1996г.,1.8л.,механикауниверсал,бензинрульслева,400000км",https://im.mashina.kg/tachka/images//6/8/1/6819cddf5e541e6e476c1f5a9388d19f_240x180.jpg,280000сом,$3188
Honda Civic,"2009г.,1.3л.,вариаторседан,гибридрульслева,252000км",https://im.mashina.kg/tachka/images//3/c/9/3c9e15426d78266f720dbb884f52d8df_240x180.jpg,658725сом,$7500
Mercedes-Benz E-класс,"2002г.,3.2л.,автоматседан,бензинрульслева,73000км",https://im.mashina.kg/tachka/images//6/2/8/628cc07f9b2d8f1a6ceaf70f2b06411b_240x180.jpg,746555сом,$8500
Chevrolet Spark,"2010г.,1л.,автоматхэтчбек5дв.,бензинрульслева,187000км",https://im.mashina.kg/tachka/images//1/3/4/13458e2c4e4dc858aa670b0f1a847447_240x180.jpg,570000сом,$6490
Hyundai Santa Fe,"2015г.,2л.,автоматвнедорожник5дв.,дизельрульслева,190000км",https://im.mashina.kg/tachka/images//8/1/9/81954b7ef1f901824f7ab51381263131_240x180.jpg,1563374сом,$17800
Toyota C-HR,"2017г.,2л.,вариаторвнедорожник5дв.,бензинрульслева,67000км",https://im.mashina.kg/tachka/images//5/d/7/5d7f9086b6c4e9f94ed0b8723821ca30_240x180.jpg,1888345сом,$21500
Toyota Land Cruiser,"2008г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//5/b/c/5bcc0c1608988971c9ea669f780dde9f_240x180.jpg,2503155сом,$28500
Honda Jazz,"2004г.,1.3л.,вариаторхэтчбек5дв.,бензинрульслева,168000км",https://im.mashina.kg/tachka/images//2/1/8/218b6c80c0005016d3d579b2024cc6a0_240x180.jpg,620000сом,$7059
Lexus ES,"2004г.,3.3л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//8/c/7/8c7f54fa01f59d391d08b5637733d6e0_240x180.jpg,1010045сом,$11500
Opel Vectra,"1993г.,1.8л.,механикаседан,бензинрульслева,400000км",https://im.mashina.kg/tachka/images//4/8/c/48cca330977da957eb5744b2661bfef3_240x180.jpg,150000сом,$1708
Lexus ES,"2016г.,2.5л.,вариаторседан,гибридрульслева,80000км",https://im.mashina.kg/tachka/images//1/a/4/1a4a5bd58bb77a931fc718d8bfe33536_240x180.jpg,2590985сом,$29500
Mercedes-Benz E-класс,"2001г.,2.7л.,автоматседан,дизельрульслева,333000км",https://im.mashina.kg/tachka/images//7/f/0/7f0d94604e2fcfc0fa6d701e90aba834_240x180.jpg,606027сом,$6900
Honda Jazz,"2005г.,1.5л.,вариаторхэтчбек5дв.,бензинрульслева,187000км",https://im.mashina.kg/tachka/images//6/b/b/6bbc6eaf1fc3de2119bb064c25508649_240x180.jpg,983696сом,$11200
Lexus GX,"2006г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//9/a/0/9a0ba7e5286a612e55a4b3fc46b0b7f4_240x180.jpg,2107920сом,$24000
Hyundai Sonata,"2017г.,2л.,автоматседан,газрульслева,241425км",https://im.mashina.kg/tachka/images//c/5/0/c50dc39402c83766e6a1ba077329093c_240x180.jpg,1168139сом,$13300
Honda Jazz,"2008г.,1.5л.,вариаторхэтчбек5дв.,бензинрульслева,185000км",https://im.mashina.kg/tachka/images//4/0/4/404850a9a14af99d74e6c7ba6d41b178_240x180.jpg,816819сом,$9300
BMW X5,"2017г.,3л.,автоматвнедорожник5дв.,дизельрульслева,70000км",https://im.mashina.kg/tachka/images//0/d/7/0d7ef3b341a35458ac68d443a246d34b_240x180.jpg,3908435сом,$44500
Honda CR-V,"2017г.,1.5л.,вариаторвнедорожник5дв.,бензинрульслева,110976км",https://im.mashina.kg/tachka/images//4/4/8/448bf0b63ade8f639ff8fda79f2253ce_240x180.jpg,2634900сом,$30000
Nissan Almera,"2000г.,1.5л.,механикахэтчбек3дв.,бензинрульслева,198708км",https://im.mashina.kg/tachka/images//8/7/a/87a6cbb54cbbdc2a2f689009529a1a5d_240x180.jpg,295000сом,$3359
Toyota Camry,"2015г.,2.5л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//c/a/e/cae2aa4279b28f7c7574d6dda0731109_240x180.jpg,1493110сом,$17000
Toyota 4Runner,"2003г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева",https://im.mashina.kg/tachka/images//c/5/4/c543566af4b238fd5c21c7a298e79158_240x180.jpg,1624855сом,$18500
Skoda Octavia,"2015г.,1.6л.,автоматлифтбек,бензинрульслева,500000км",https://im.mashina.kg/tachka/images//1/b/3/1b325bc05271613e2ca977e986235e1c_240x180.jpg,623593сом,$7100
BMW 5 серии,"2004г.,4.4л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//6/7/7/6770a5c2e7c8d230703c73d85f0f8e93_240x180.jpg,1185705сом,$13500
BMW 5 серии,"2001г.,2.2л.,механикаседан,бензинрульслева,355368км",https://im.mashina.kg/tachka/images//f/9/9/f999ddaadcacd772c11a9d29fc055bc4_240x180.jpg,421584сом,$4800
BMW 5 серии,"2014г.,2л.,автоматседан,бензинрульслева,120000км",https://im.mashina.kg/tachka/images//1/4/4/144f1613e41faa7d65396b9b8028dbea_240x180.jpg,1651204сом,$18800
Toyota Camry,"2004г.,2.4л.,автоматседан,бензинрульслева,300000км",https://im.mashina.kg/tachka/images//1/7/5/175403647fd4ad1f5d7e4d45a0662131_240x180.jpg,917824сом,$10450
Honda Odyssey (North America),"2004г.,3.5л.,автоматминивэн,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//5/1/2/5123686ebeea612468a120654ace010c_240x180.jpg,746555сом,$8500
Lexus GX,"2010г.,4.6л.,автоматвнедорожник5дв.,бензинрульслева,120000км",https://im.mashina.kg/tachka/images//d/e/4/de4945a96cd1cad5253eb2472ab58838_240x180.jpg,3337540сом,$38000
BMW X6,"2017г.,3л.,автоматвнедорожник5дв.,дизельрульслева,69000км",https://im.mashina.kg/tachka/images//1/e/3/1e396bbfe9a23578435f8620da4351e7_240x180.jpg,4874565сом,$55500
Mercedes-Benz S-класс,"2006г.,5.5л.,автоматседан,бензинрульслева,232000км",https://im.mashina.kg/tachka/images//2/1/c/21cb4928361c4df4af602a84c264ba18_240x180.jpg,1624855сом,$18500
Subaru Legacy,"2003г.,2л.,автоматуниверсал,бензинрульсправа,260000км",https://im.mashina.kg/tachka/images//c/5/5/c55a94a1617ed283598db80d4f08e99b_240x180.jpg,632376сом,$7200
Mercedes-Benz E-класс,"2000г.,2.8л.,автоматседан,бензинрульслева,200000км",https://im.mashina.kg/tachka/images//4/d/1/4d156440d948aa34241c93dc3e1bbabc_240x180.jpg,570895сом,$6500
Hyundai Sonata,"2016г.,2л.,автоматседан,газрульслева,145000км",https://im.mashina.kg/tachka/images//1/c/a/1cad27af86e967d687518f313a9a76e1_240x180.jpg,1141790сом,$13000
Ford Explorer,"2013г.,3.5л.,автоматвнедорожник5дв.,бензинрульслева,169700км",https://im.mashina.kg/tachka/images//0/2/1/021227ae786e586e57480ec63ecdee93_240x180.jpg,1835647сом,$20900
Daewoo Kalos,"2006г.,1.2л.,механикахэтчбек5дв.,бензинрульслева,375000км",https://im.mashina.kg/tachka/images//4/2/e/42e778791aec53e1fac56493358e5635_240x180.jpg,380000сом,$4327
Honda Civic Ferio,"2001г.,1.5л.,автоматседан,бензинрульсправа,175000км",https://im.mashina.kg/tachka/images//d/9/8/d9808f7a7f03a6ccee3a5e3f658f88eb_240x180.jpg,350000сом,$3985
Kia Rio,"2017г.,1.6л.,автоматседан,бензинрульслева,54000км",https://im.mashina.kg/tachka/images//0/c/6/0c6a2db1122b09322bfbb8b68c782cf4_240x180.jpg,1212054сом,$13800
BMW X5,"2011г.,4.4л.,автоматвнедорожник5дв.,бензинрульслева,120000км",https://im.mashina.kg/tachka/images//0/4/1/041de7cd8deba6fd35749755972f491b_240x180.jpg,1756600сом,$20000
Toyota FunCargo,"2002г.,1.3л.,автоматкомпактвэн,бензинрульсправа,270000км",https://im.mashina.kg/tachka/images//2/7/2/27281d4d8e51db792198e0f069a58038_240x180.jpg,544546сом,$6200
Audi 100,"1993г.,2.3л.,механикаседан,бензинрульслева,194500км",https://im.mashina.kg/tachka/images//e/0/b/e0b9728c6cff059edb48c08cad5272c3_240x180.jpg,250000сом,$2846
Hyundai Sonata,"2000г.,2л.,автоматседан,бензинрульслева,128000км",https://im.mashina.kg/tachka/images//3/e/c/3ece89b8f707c818ceb665897ae724b9_240x180.jpg,316188сом,$3600
Kia K5 III Седан,"2020г.,2л.,автоматседан,бензин/газрульслева,30100км",https://im.mashina.kg/tachka/images//f/0/e/f0e091a94e42321d9b0a54d80bc448a0_240x180.jpg,1844430сом,$21000
Kia Carnival,"2021г.,2.2л.,автоматминивэн,дизельрульслева,28000км",https://im.mashina.kg/tachka/images//2/5/b/25b538a1c077b6216762a1f4894bdea1_240x180.jpg,3864520сом,$44000
